Date,CVol,Return,Spread,Diff,5ma,10ma,5std
2011/6/20,2301211.8,0.54,0.010114039,0,0.108,-0.057,1.115065021
2011/6/17,3288549.588,0.31,0.009797734,0.000741535,0.014,-0.219,1.089050045
2011/6/16,2996436.221,0.17,0.012675633,8.69E-05,-0.328,-0.347,1.231978084
2011/6/15,2994841.497,-1.74,0.020165079,0,-0.214,-0.376,1.313270726
2011/6/14,2614775.434,1.26,0.015945527,0.000306645,0.05,-0.43,1.03247276
2011/6/13,2536848.483,0.07,0.008969457,0.000259642,-0.222,-0.45,0.783019795
2011/6/10,2817140.641,-1.4,0.015764158,-0.000310318,-0.452,-0.416,0.842448812
2011/6/9,2406134.014,0.74,0.011652443,5.47E-05,-0.366,-0.236,0.736803909
2011/6/8,2913163.984,-0.42,0.007486731,-0.000241256,-0.538,-0.278,0.463918096
2011/6/7,2683651.31,-0.1,0.008925725,0.00010885,-0.91,-0.244,0.892972564
2011/6/6,2660423.861,-1.08,0.011952375,7.69E-05,-0.678,-0.353,1.239483764
2011/6/3,2510678.607,-0.97,0.011455207,0,-0.38,-0.322,1.296475993
2011/6/2,2709159.574,-0.12,0.0094481,0,-0.106,-0.203,1.285332642
2011/6/1,3104723.144,-2.28,0.023409158,0,-0.018,-0.103,1.299122781
2011/5/31,2744585.509,1.06,0.010592743,0,0.422,0.121,0.409292072
2011/5/27,1965937.13,0.41,0.006736115,0,-0.028,-0.047,0.679904405
2011/5/26,2420774.377,0.4,0.010678016,0.000128742,-0.264,-0.169,0.69449982
2011/5/25,2673821.038,0.32,0.010681618,6.08E-05,-0.3,-0.16,0.655019084
2011/5/24,2334964.811,-0.08,0.007477019,0.000250499,-0.188,-0.303,0.815702152
2011/5/23,2372254.612,-1.19,0.015143219,-0.000150007,-0.18,-0.214,0.8172209
2011/5/20,2492219.529,-0.77,0.008432569,-0.001190831,-0.066,-0.05,0.667068212
2011/5/19,2287206.966,0.22,0.007802011,0.001282931,-0.074,0.065,0.677775774
2011/5/18,2529712.036,0.88,0.011459917,-0.000331081,-0.02,-0.048,0.716693798
2011/5/17,2892320.877,-0.04,0.008958457,-0.002534845,-0.418,-0.205,0.640445158
2011/5/16,2583789.462,-0.62,0.011967678,-0.002242538,-0.248,-0.235,0.845765925
2011/5/13,2464038.969,-0.81,0.012686761,2.97E-05,-0.034,-0.191,0.863296009
2011/5/12,2772369.717,0.49,0.014172031,-0.002004351,0.204,-0.087,0.752847926
2011/5/11,2716339.316,-1.11,0.013373515,-0.001952607,-0.076,-0.1,0.870964982
2011/5/10,2396046.081,0.81,0.00824488,0.001522703,0.008,0.073,0.759420832
2011/5/9,2074224.82,0.45,0.008058499,0,-0.222,0.082,0.616498175
2011/5/6,2591798.054,0.38,0.014066362,0.003849899,-0.348,0.021,0.497765005
2011/5/5,2886711.932,-0.91,0.013975893,-0.002345397,-0.378,0.036,0.444600945
2011/5/4,2987233.862,-0.69,0.010614616,-0.000530731,-0.124,0.262,0.427118251
2011/5/3,2913898.718,-0.34,0.008316069,-0.001072567,0.138,0.388,0.39359878
2011/5/2,2480078.722,-0.18,0.008792837,0.001173356,0.386,0.312,0.40752914
